set,run,raw_path,sha256,git_blob_oid,acquisition_id,raw_bytes,artifact_role,release_eligible,intake_policy_version,intake_implementation_parity_target,intake_decision_manifest_version,qc_disposition,intake_ramp_review_required,intake_ramp_review_ramp_gf_per_mm,intake_ramp_review_retained_median_gf_per_mm,intake_ramp_review_signed_deviation_pct,intake_ramp_review_absolute_deviation_pct,intake_ramp_review_threshold_pct,rows,malformed_rows,nonfinite_values,header_exact,millis_strictly_increasing,millis_monotonic,interval_median_ms,interval_p95_ms,interval_max_ms,timing_gap_count,effective_speed_mm_s,rate_cohort_conform,phase_reversals_press,phase_reversals_return,max_travel_row_count,turnaround_documented_duplicate,turnaround_detail,turnaround_travel_delta_mm,turnaround_step_delta,travel_step_violations,steps_continuity_violations,travel_steps_ratio_violations,grid_conforming,invalid_turnaround,missing_duplicate_turnaround,x_start_mm,x_max_mm,x_end_mm,press_span_mm,return_span_mm,return_rows,return_completion_fraction,origin_zone_conform,endpoint_zone_conform,press_span_conform,return_span_conform,return_completion_conform,return_rows_supplementary_ok,incomplete_press,incomplete_return,short_return,bad_origin,bad_return_endpoint,cropped_stroke,loadcell_saturation,force_spikes,raw_adc_dropout_count,stale_force_max_run_press,stale_force_flag,raw_cal_sign_disagreements,min_raw,min_cal_g,negative_observed,negative_class,negative_at_x_mm,negative_phase
Topre_R2_45g,DataLog_1.csv,Topre_R2_45g/DataLog_1.csv,04820939952461911e988a5a66b421deae00570bf92e46eceed155e92b10df96,9d3603f60bfee143a143283d6ba5572566d06080,acq_sha256:04820939952461911e988a5a66b421deae00570bf92e46eceed155e92b10df96,64564,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1705,0,0,True,True,True,34.0,34.0,147.0,1,0.14765449195083952,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.255,-0.01,4.25,4.265,854,1.0035294117647058,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,3411.0,0.6386,False,,,
Topre_R2_45g,DataLog_2.csv,Topre_R2_45g/DataLog_2.csv,be9b7e1bbb84d44fddb7650bbe80438f3da1cd0a49d00cfa14b1e403890d86a9,08378073eb7d0561da6ef84aa28fc22e465b1701,acq_sha256:be9b7e1bbb84d44fddb7650bbe80438f3da1cd0a49d00cfa14b1e403890d86a9,61221,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1707,0,0,True,True,True,34.0,34.0,157.0,2,0.14759509859836503,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.26,-0.01,4.255,4.27,855,1.0035252643948296,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,305.0,0.0171,False,,,
Topre_R2_55g,DataLog_1.csv,Topre_R2_55g/DataLog_1.csv,86c2a556aa3fec78e8083e3c881801cc4cf58e4890b1b0f33e8d4e5601e52d9b,2a5cd766b2a199e4a85bea901550db850febab92,acq_sha256:86c2a556aa3fec78e8083e3c881801cc4cf58e4890b1b0f33e8d4e5601e52d9b,61114,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1708,0,0,True,True,True,34.0,34.0,212.0,2,0.14813016027197667,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.265,-0.005,4.26,4.27,855,1.0023474178403755,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,2557.0,0.785,False,,,
Topre_R2_55g,DataLog_2.csv,Topre_R2_55g/DataLog_2.csv,00270cfa54b997442fdcb7da2f2ce6ea165cdf43aea551333a564219203566fe,7b77be7479828453199604c7ab9bca564b620e47,acq_sha256:00270cfa54b997442fdcb7da2f2ce6ea165cdf43aea551333a564219203566fe,62818,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass_with_offset_note,False,,,,,,1706,0,0,True,True,True,34.0,34.0,157.0,1,0.1480208929841914,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.26,-0.005,4.255,4.265,854,1.0023501762632196,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,-507.0,-0.1391,True,baseline_zero_offset,-0.005,return
Topre_RGB_45g,DataLog_1.csv,Topre_RGB_45g/DataLog_1.csv,18151dbe84a34b5d0eb7dbb0d9324027a882b8939036a2fb2bc76c3cb06c28bb,1408258bfed37237e075c41e3f495c102baa5890,acq_sha256:18151dbe84a34b5d0eb7dbb0d9324027a882b8939036a2fb2bc76c3cb06c28bb,62866,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1710,0,0,True,True,True,34.0,34.0,214.0,2,0.14760402117496937,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.265,-0.015,4.26,4.279999999999999,857,1.004694835680751,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,238.0,0.0371,False,,,
Topre_RGB_45g,DataLog_2.csv,Topre_RGB_45g/DataLog_2.csv,1f09d358c4b6b174c93d8f79ec3421123e32aa25ef3ffd324cf6bca22bbc166e,306761c04b3f1a64bc86182b1c79695ac49af676,acq_sha256:1f09d358c4b6b174c93d8f79ec3421123e32aa25ef3ffd324cf6bca22bbc166e,62905,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1711,0,0,True,True,True,34.0,34.0,180.0,2,0.14746924852703028,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.27,-0.01,4.265,4.279999999999999,857,1.0035169988276669,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,2143.0,0.3695,False,,,
Topre_Slider_Black,Topre_Slider_Black-DataLog_0.csv,Topre_Slider_Black/Topre_Slider_Black-DataLog_0.csv,e3750bb2d88d0e4fbf1ce8643891a0395e73084b0a895f7da5d4f773a017fc98,0b3554da733e259b6904e324b873c841433e824e,acq_sha256:e3750bb2d88d0e4fbf1ce8643891a0395e73084b0a895f7da5d4f773a017fc98,61267,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1709,0,0,True,True,True,34.0,34.0,135.0,1,0.14840301671706116,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.275,0.01,4.2700000000000005,4.265000000000001,854,0.9988290398126464,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,714.0,0.1969,False,,,
Topre_Slider_Black,Topre_Slider_Black-DataLog_1.csv,Topre_Slider_Black/Topre_Slider_Black-DataLog_1.csv,295b17b213b625945f5195f65040d9c2d9d62a60d5c43fda39b8a083a5a5ff70,264df1c5112c59e4e90f5fd4debc5aab5dbd7cfe,acq_sha256:295b17b213b625945f5195f65040d9c2d9d62a60d5c43fda39b8a083a5a5ff70,61092,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1708,0,0,True,True,True,34.0,34.0,134.0,2,0.14796077480162165,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.265,-0.005,4.26,4.27,855,1.0023474178403755,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,200.0,0.0115,False,,,
Topre_Slider_Black,Topre_Slider_Black-DataLog_2.csv,Topre_Slider_Black/Topre_Slider_Black-DataLog_2.csv,e45f432a6e3929ecce4b0d6a31140e865ec3f08e563b76239329d1ab1eeeece3,b7e8414ba3b7f425f47c1984c0b9e43b6cf36cd3,acq_sha256:e45f432a6e3929ecce4b0d6a31140e865ec3f08e563b76239329d1ab1eeeece3,64638,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1708,0,0,True,True,True,34.0,34.0,124.0,1,0.14829847018420228,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.26,-0.015,4.255,4.2749999999999995,856,1.0047003525264393,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,92.0,0.0568,False,,,
Topre_Slider_Black,Topre_Slider_Black-DataLog_3.csv,Topre_Slider_Black/Topre_Slider_Black-DataLog_3.csv,3d1c5946158643afce7c4eeae8ec626878126bf8397174a4e2a596b30fbd063d,cb47df2b70d3f546667508c2b4630cf63caea59d,acq_sha256:3d1c5946158643afce7c4eeae8ec626878126bf8397174a4e2a596b30fbd063d,64601,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1707,0,0,True,True,True,34.0,34.0,135.0,1,0.14804541908641758,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.26,-0.01,4.255,4.27,855,1.0035252643948296,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,188.0,0.0007,False,,,
Topre_Slider_Black_Silenced_0.3mm_Poron,Topre_Slider_Black_Silenced_0.3mm_Poron-DataLog_1.csv,Topre_Slider_Black_Silenced_0.3mm_Poron/Topre_Slider_Black_Silenced_0.3mm_Poron-DataLog_1.csv,815a0f5622be8e52c34adefa208102b96222b6644f93b4f26e313fb43f1d6dec,93244cc7ce076454225b521595ffca044c5bfb9f,acq_sha256:815a0f5622be8e52c34adefa208102b96222b6644f93b4f26e313fb43f1d6dec,59048,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1601,0,0,True,True,True,34.0,34.0,146.0,2,0.14785417628057224,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.01,0.02,4.005,3.9899999999999998,799,0.9962546816479401,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,1325.0,0.3754,False,,,
Topre_Slider_Black_Silenced_0.3mm_Poron,Topre_Slider_Black_Silenced_0.3mm_Poron-DataLog_2.csv,Topre_Slider_Black_Silenced_0.3mm_Poron/Topre_Slider_Black_Silenced_0.3mm_Poron-DataLog_2.csv,3058d7ab29d4ff5593ed8407077058067420a602e27102cb74566884e05bc723,61b0f0caea38767d5b1cf9c55ca34e6083e084b0,acq_sha256:3058d7ab29d4ff5593ed8407077058067420a602e27102cb74566884e05bc723,58971,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1599,0,0,True,True,True,34.0,34.0,135.0,1,0.1481042654028436,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.005,0.02,4.0,3.985,798,0.99625,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,3548.0,0.8683,False,,,
Topre_Slider_Black_Silenced_0.5mm_Poron,Topre_Slider_Black_Silenced_0.5mm_Poron-DataLog_2.csv,Topre_Slider_Black_Silenced_0.5mm_Poron/Topre_Slider_Black_Silenced_0.5mm_Poron-DataLog_2.csv,987958fd28d49dd7e64c143a9abe1157b121e8cc10191fd3e694ccb4029d5f2d,d9a0d0a5af39b70d4af80a2830d0319f756869ab,acq_sha256:987958fd28d49dd7e64c143a9abe1157b121e8cc10191fd3e694ccb4029d5f2d,56790,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1540,0,0,True,True,True,34.0,34.0,146.0,2,0.14846357463459547,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.875,0.055,3.87,3.82,765,0.9870801033591731,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,2068.0,0.5638,False,,,
Topre_Slider_Black_Silenced_0.5mm_Poron,Topre_Slider_Black_Silenced_0.5mm_Poron-DataLog_3.csv,Topre_Slider_Black_Silenced_0.5mm_Poron/Topre_Slider_Black_Silenced_0.5mm_Poron-DataLog_3.csv,0fbcdff8ff62c73d7955ecb598898831c89414ee37abaca579ff5e9dc39f567c,2019c78a99ff18a755d0a96962205c665155f8e8,acq_sha256:0fbcdff8ff62c73d7955ecb598898831c89414ee37abaca579ff5e9dc39f567c,58313,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1539,0,0,True,True,True,34.0,34.0,135.0,1,0.14883756706343865,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.875,0.06,3.87,3.815,764,0.9857881136950905,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,3004.0,0.8565,False,,,
Topre_Slider_Silenced_Purple,Topre_Slider_Silenced_Purple-DataLog_1.csv,Topre_Slider_Silenced_Purple/Topre_Slider_Silenced_Purple-DataLog_1.csv,50475634e1cb9edc9b22ed2a1157127c8694701492dd6b8372e31264baa405d8,bc21d7ebd49ffdea6e168e85bc7c522eec10713d,acq_sha256:50475634e1cb9edc9b22ed2a1157127c8694701492dd6b8372e31264baa405d8,61929,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1730,0,0,True,True,True,34.0,34.0,134.0,1,0.1489949705614776,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.345,0.045,4.34,4.3,861,0.9907834101382489,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,2991.0,0.889,False,,,
Topre_Slider_Silenced_Purple,Topre_Slider_Silenced_Purple-DataLog_2.csv,Topre_Slider_Silenced_Purple/Topre_Slider_Silenced_Purple-DataLog_2.csv,d777d3677d84cdc5aad25762fb8d52073313dc96560e443179341a60ea51ec0e,5b2b1efc5ba04e5f5b8c7ad86a4816773df5ac03,acq_sha256:d777d3677d84cdc5aad25762fb8d52073313dc96560e443179341a60ea51ec0e,63527,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1725,0,0,True,True,True,34.0,34.0,146.0,1,0.1480694418261898,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.325,0.03,4.32,4.295,860,0.9942129629629629,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,1892.0,0.4417,False,,,
Topre_Slider_Type-S,Topre_Slider_Type-S-DataLog_1.csv,Topre_Slider_Type-S/Topre_Slider_Type-S-DataLog_1.csv,4c57653165404301f0f76207d1e8a0dbd4f76d13e53d786a8b90d897ac7cfbfe,087d7ca7e53826f0134e9cc31537dcf99e5927f9,acq_sha256:4c57653165404301f0f76207d1e8a0dbd4f76d13e53d786a8b90d897ac7cfbfe,60152,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1678,0,0,True,True,True,34.0,34.0,146.0,2,0.14845710650030045,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.205,0.025,4.2,4.18,837,0.9952380952380951,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,3503.0,0.975,False,,,
Topre_Slider_Type-S,Topre_Slider_Type-S-DataLog_2.csv,Topre_Slider_Type-S/Topre_Slider_Type-S-DataLog_2.csv,aed0617c57c523b9b04f825b4e77bac92fb457240518448ec66daa016cc52883,9f6a4942b73d59aded28388b3c2fb933325a5a2e,acq_sha256:aed0617c57c523b9b04f825b4e77bac92fb457240518448ec66daa016cc52883,61715,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1675,0,0,True,True,True,34.0,34.0,113.0,1,0.14811672587800698,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.195,0.02,4.19,4.175000000000001,836,0.996420047732697,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,2159.0,0.6504,False,,,
Topre_Slider_Type-S,Topre_Slider_Type-S-DataLog_3.csv,Topre_Slider_Type-S/Topre_Slider_Type-S-DataLog_3.csv,87e856c5c4d5b1bf5010e47c231ecc9e14b9ad982e75b0f1a4cba6fa7a04211d,b49f0ef743dfe05fd3df8237cfbd3922174a3515,acq_sha256:87e856c5c4d5b1bf5010e47c231ecc9e14b9ad982e75b0f1a4cba6fa7a04211d,63348,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1674,0,0,True,True,True,34.0,34.0,135.0,2,0.1477232615601836,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.19,0.015,4.1850000000000005,4.175000000000001,836,0.997610513739546,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,2515.0,0.6206,False,,,
